triplet_id,corpus,food_pool,source_id,source_file_or_url,article_title,publication_date,publisher,snippet_id,chunk_index,subject,subject_type,predicate,object,object_type,confidence,confidence_band,evidence_span,normalized_subject,normalized_predicate,normalized_object
0dfebe53e41d2b948378,News,Ghee,aa57f0d8-8cb4-4c4c-8ef4-4c4acdef25e4,https://timesofindia.indiatimes.com/city/ahmedabad/2633kg-of-spurious-ghee-confiscated/articleshow/104618362.cms,"2,633kg Of Spurious Ghee Confiscated | Ahmedabad News - Times of India",2023-10-22,indiatimes.com,aa57f0d8-8cb4-4c4c-8ef4-4c4acdef25e4_chunk_0001,1,manufacture of Rang Madhur Cow Ghee,fflo:AdulterationAct,prov:wasAssociatedWith,Mitul Dhamelia,fflo:FoodBusinessOperator,0.9,0.90-0.94,500kg adulterated Rang Madhur Cow Ghee being manufactured by one Mitul Dhamelia,manufacture of rang madhur cow ghee,wasassociatedwith,mitul dhamelia
1803911752d205030b99,News,Ghee,aab0a937-3314-4be4-ba29-789dcb129cdb,https://www.thehansindia.com/andhra-pradesh/prasadam-adulterated-out-of-greed-minister-1046926,Prasadam adulterated out of greed: Minister,2026-02-09,thehansindia.com,aab0a937-3314-4be4-ba29-789dcb129cdb_chunk_0001,1,ghee adulteration act,fflo:AdulterationAct,prov:wasAssociatedWith,YSRCP government,fflo:FoodBusinessOperator,0.85,0.80-0.89,ghee adulteration occurred during the YSRCP regime,ghee adulteration act,wasassociatedwith,ysrcp government
95ff078e12b509d7f450,News,Ghee,aab0a937-3314-4be4-ba29-789dcb129cdb,https://www.thehansindia.com/andhra-pradesh/prasadam-adulterated-out-of-greed-minister-1046926,Prasadam adulterated out of greed: Minister,2026-02-09,thehansindia.com,aab0a937-3314-4be4-ba29-789dcb129cdb_chunk_0001,1,ghee adulteration admission,fflo:IncidentFinding,prov:wasAttributedTo,YV Subbareddy,fflo:FoodBusinessOperator,0.85,0.80-0.89,former TTD Chairman YV Subbareddy himself admitted,ghee adulteration admission,wasattributedto,yv subbareddy
459b6f52d099538c3a29,News,Ghee,ab3c389d-f51d-48d6-a704-ca3d710a4876,https://www.thehindu.com/news/national/andhra-pradesh/130-litres-of-id-liquor-39-motorcylces-and-30-kg-adulterated-ghee-seized-in-cordon-and-search-operations-in-nandyal-district/article68825535.ece,"130 litres of ID liquor, 39 motorcylces and 30 kg ‘adulterated’ ghee seized in cordon and search operations in Nandyal district",2024-11-03,thehindu.com,ab3c389d-f51d-48d6-a704-ca3d710a4876_chunk_0001,1,ghee,fkg:Food,fflo:hasAdulterant,unknown adulterant,fflo:Adulterant,0.65,<0.70,30 kg ghee which is suspected to be adulterated,ghee,hasadulterant,unknown adulterant
4e0d49bec00c986c2e12,News,Ghee,ab3c389d-f51d-48d6-a704-ca3d710a4876,https://www.thehindu.com/news/national/andhra-pradesh/130-litres-of-id-liquor-39-motorcylces-and-30-kg-adulterated-ghee-seized-in-cordon-and-search-operations-in-nandyal-district/article68825535.ece,"130 litres of ID liquor, 39 motorcylces and 30 kg ‘adulterated’ ghee seized in cordon and search operations in Nandyal district",2024-11-03,thehindu.com,ab3c389d-f51d-48d6-a704-ca3d710a4876_chunk_0001,1,ghee adulteration finding,fflo:IncidentFinding,fflo:foundIn,ghee,fkg:Food,0.75,0.70-0.79,30 kg ghee which is suspected to be adulterated,ghee adulteration finding,foundin,ghee
4db637793e72ea3ab08c,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0001,1,ghee,fkg:Food,fflo:hasAdulterant,beef tallow,fflo:NaturalAdulterant,0.75,0.70-0.79,Claims that the samples contained beef tallow,ghee,hasadulterant,beef tallow
3d34ca79c1b3c9471684,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0002,2,fake ghee supply to TTD,fflo:AdulterationAct,prov:wasAssociatedWith,Bhole Baba Organic Dairy,fflo:FoodBusinessOperator,0.9,0.90-0.94,Bhole Baba Organic Dairy supplied over 60 lakh kilograms of fake ghee,fake ghee supply to ttd,wasassociatedwith,bhole baba organic dairy
6b8d2704047222be17a9,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0002,2,industrial adulteration,fflo:AdulterationMethod,fflo:hasFraudType,Substitution,fflo:FraudType,0.7,0.70-0.79,supplied over 60 lakh kilograms of fake ghee,industrial adulteration,hasfraudtype,substitution
0f6fb27f0b440adab3b9,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0002,2,SIT findings,fflo:IncidentFinding,fflo:foundIn,ghee,fkg:Food,0.9,0.90-0.94,"findings of a Special Investigation Team (SIT) appear to have vindicated, at least partially, the suspicion that something was seriously wrong in the temple’s ghee procurement system — though the evidence points to industrial adulteration, not animal fat.",sit findings,foundin,ghee
95ed5433786b6cee17f6,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0003,3,ghee essence,fflo:SyntheticAdulterant,fflo:isSubstituteFor,ghee,fkg:Food,0.85,0.80-0.89,ghee essence/flavour for aroma,ghee essence,issubstitutefor,ghee
00813ae38dad6065245f,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0003,3,ghee,fkg:Food,fflo:hasAdulterationMethod,Synthetic Ghee Manufacturing,fflo:AdulterationMethod,0.9,0.90-0.94,production line reportedly began with refined palm oil and palm kernel oil,ghee,hasadulterationmethod,synthetic ghee manufacturing
d64e05ae12cd89ae0fb4,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0003,3,Synthetic Ghee Manufacturing,fflo:AdulterationMethod,fflo:hasFraudType,Substitution,fflo:FraudType,0.9,0.90-0.94,mimic pure cow ghee,synthetic ghee manufacturing,hasfraudtype,substitution
ff5c11e698437990d824,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0003,3,Fake Ghee Adulteration Act,fflo:AdulterationAct,prov:wasAssociatedWith,Vyshnavi Dairy Specialities Pvt Ltd,fflo:FoodBusinessOperator,0.9,0.90-0.94,network of proxy dairies—Vyshnavi Dairy Specialities Pvt Ltd,fake ghee adulteration act,wasassociatedwith,vyshnavi dairy specialities pvt ltd
81395c989d51df13e315,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0003,3,Fake Ghee Adulteration Act,fflo:AdulterationAct,prov:wasAssociatedWith,Vyshnavi Dairy Specialities Pvt Ltd,fflo:FoodBusinessOperator,0.9,0.90-0.94,scheme used a network of proxy dairies—Vyshnavi Dairy Specialities Pvt Ltd,fake ghee adulteration act,wasassociatedwith,vyshnavi dairy specialities pvt ltd
430cc698690d3581259c,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0003,3,False Documentation,fflo:AdulterationMethod,fflo:hasFraudType,Mislabeling,fflo:FraudType,0.9,0.90-0.94,re-labelled or re-tankered the product,false documentation,hasfraudtype,mislabeling
82cfebf2966de12d39bf,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0004,4,Adulteration of ghee at TTD,fflo:AdulterationAct,prov:wasAssociatedWith,Bhole Baba Organic Dairy,fflo:FoodBusinessOperator,0.85,0.80-0.89,Bhole Baba continued to win contracts even after being blacklisted,adulteration of ghee at ttd,wasassociatedwith,bhole baba organic dairy
42007639af85cfb4f1cd,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0005,5,Bhole Baba Adulteration Act,fflo:AdulterationAct,prov:wasAssociatedWith,Pomil Jain,fflo:FoodBusinessOperator,0.95,>=0.95,"arrested its directors, Pomil Jain and Vipin Jain",bhole baba adulteration act,wasassociatedwith,pomil jain
05b7605b57601638cc20,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0005,5,Bhole Baba Adulteration Act,fflo:AdulterationAct,prov:wasAssociatedWith,Vipin Jain,fflo:FoodBusinessOperator,0.95,>=0.95,"arrested its directors, Pomil Jain and Vipin Jain",bhole baba adulteration act,wasassociatedwith,vipin jain
ae3328d226c0765604d4,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0005,5,AR Dairy Adulteration Act,fflo:AdulterationAct,prov:wasAssociatedWith,Raju Rajasekharan,fflo:FoodBusinessOperator,0.85,0.80-0.89,"Raju Rajasekharan (managing director of AR Dairy), the two firms accused of re-routing rejected consignments",ar dairy adulteration act,wasassociatedwith,raju rajasekharan
7173c369fb62f339c069,News,Ghee,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3,https://swarajyamag.com/culture/explained-how-fake-ghee-slipped-into-tirupati-devasthanams-laddus-for-5-years,Explained: How Fake Ghee Slipped Into Tirupati Devasthanam's Laddus For 5 Years,2025-11-24,swarajyamag.com,ab7d0ab2-d774-415c-bd3f-a606f92ef3c3_chunk_0005,5,Fake Ghee Adulteration Act,fflo:AdulterationAct,prov:wasAssociatedWith,Ajay Kumar Sugandh,fflo:FoodBusinessOperator,0.9,0.90-0.94,Ajay Kumar Sugandh was taken into custody for supplying the emulsifiers,fake ghee adulteration act,wasassociatedwith,ajay kumar sugandh
3c191efd37d85182c4cb,News,Ghee,abb94f1c-6bf3-442d-9749-eacc170b025c,https://www.newkerala.com/news/o/laddu-adulteration-case-sit-arrests-tirumala-temple-official-593,TTD Official Arrested in Tirumala Laddu Ghee Adulteration Case,2025-11-28,newkerala.com,abb94f1c-6bf3-442d-9749-eacc170b025c_chunk_0001,1,TTD Laddu Ghee Adulteration Act,fflo:AdulterationAct,prov:wasAssociatedWith,RSSVR Subrahmanyam,fflo:FoodBusinessOperator,0.95,>=0.95,arrested senior TTD Engineering Department official RSSVR Subrahmanyam in connection with the TTD laddu-ghee adulteration case,ttd laddu ghee adulteration act,wasassociatedwith,rssvr subrahmanyam
5318561f1aec9a8c6f82,News,Ghee,abb94f1c-6bf3-442d-9749-eacc170b025c,https://www.newkerala.com/news/o/laddu-adulteration-case-sit-arrests-tirumala-temple-official-593,TTD Official Arrested in Tirumala Laddu Ghee Adulteration Case,2025-11-28,newkerala.com,abb94f1c-6bf3-442d-9749-eacc170b025c_chunk_0001,1,TTD Laddu Ghee Adulteration Act,fflo:AdulterationAct,prov:used,laddu,fkg:Food,0.9,0.90-0.94,Laddu prasadam ghee adulteration case,ttd laddu ghee adulteration act,used,laddu
f225daff4bae4e9575c4,News,Ghee,abb94f1c-6bf3-442d-9749-eacc170b025c,https://www.newkerala.com/news/o/laddu-adulteration-case-sit-arrests-tirumala-temple-official-593,TTD Official Arrested in Tirumala Laddu Ghee Adulteration Case,2025-11-28,newkerala.com,abb94f1c-6bf3-442d-9749-eacc170b025c_chunk_0001,1,TTD Laddu Ghee Adulteration Act,fflo:AdulterationAct,prov:used,ghee,fkg:Food,0.9,0.90-0.94,Laddu prasadam ghee adulteration case,ttd laddu ghee adulteration act,used,ghee
a32e9f9452d07c493fbd,News,Ghee,abb94f1c-6bf3-442d-9749-eacc170b025c,https://www.newkerala.com/news/o/laddu-adulteration-case-sit-arrests-tirumala-temple-official-593,TTD Official Arrested in Tirumala Laddu Ghee Adulteration Case,2025-11-28,newkerala.com,abb94f1c-6bf3-442d-9749-eacc170b025c_chunk_0001,1,Issuing quality certificates in exchange for bribes,fflo:AdulterationMethod,fflo:hasIntentionality,Intentional,fflo:IntentionalityLevel,0.9,0.90-0.94,in exchange for bribes from private suppliers,issuing quality certificates in exchange for bribes,hasintentionality,intentional
a1f625c7ffbed46f10c9,News,Ghee,abb94f1c-6bf3-442d-9749-eacc170b025c,https://www.newkerala.com/news/o/laddu-adulteration-case-sit-arrests-tirumala-temple-official-593,TTD Official Arrested in Tirumala Laddu Ghee Adulteration Case,2025-11-28,newkerala.com,abb94f1c-6bf3-442d-9749-eacc170b025c_chunk_0002,2,laddu,fkg:Food,fflo:hasAdulterant,palm oil,fflo:NaturalAdulterant,0.95,>=0.95,nearly 40 per cent were found to contain palm oil,laddu,hasadulterant,palm oil
4474ffae4c2e5111b584,News,Ghee,abb94f1c-6bf3-442d-9749-eacc170b025c,https://www.newkerala.com/news/o/laddu-adulteration-case-sit-arrests-tirumala-temple-official-593,TTD Official Arrested in Tirumala Laddu Ghee Adulteration Case,2025-11-28,newkerala.com,abb94f1c-6bf3-442d-9749-eacc170b025c_chunk_0002,2,laddu,fkg:Food,fflo:hasAdulterant,chemical additives,fflo:Adulterant,0.85,0.80-0.89,"nearly 40 per cent were found to contain palm oil, palm kernel oil, and other chemical additives",laddu,hasadulterant,chemical additives
4513b1a593d2eff0927b,News,Ghee,abb94f1c-6bf3-442d-9749-eacc170b025c,https://www.newkerala.com/news/o/laddu-adulteration-case-sit-arrests-tirumala-temple-official-593,TTD Official Arrested in Tirumala Laddu Ghee Adulteration Case,2025-11-28,newkerala.com,abb94f1c-6bf3-442d-9749-eacc170b025c_chunk_0002,2,ghee adulteration,fflo:AdulterationAct,prov:wasAssociatedWith,Ajay Kumar Sugandh,fflo:FoodBusinessOperator,0.9,0.90-0.94,"arrested one Ajay Kumar Sugandh, who supplied various chemicals",ghee adulteration,wasassociatedwith,ajay kumar sugandh
717642d411a8fe906afc,News,Ghee,abb94f1c-6bf3-442d-9749-eacc170b025c,https://www.newkerala.com/news/o/laddu-adulteration-case-sit-arrests-tirumala-temple-official-593,TTD Official Arrested in Tirumala Laddu Ghee Adulteration Case,2025-11-28,newkerala.com,abb94f1c-6bf3-442d-9749-eacc170b025c_chunk_0003,3,Establishment of fake desi ghee manufacturing unit,fflo:AdulterationAct,prov:wasAssociatedWith,Bhole Baba Dairy,fflo:FoodBusinessOperator,0.95,>=0.95,promoters of Bhole Baba Dairy allegedly established a full-fledged fake desi ghee manufacturing unit,establishment of fake desi ghee manufacturing unit,wasassociatedwith,bhole baba dairy
11a2bf4cff94294aff18,News,Ghee,ac336104-7312-4e47-b302-c399ba68e198,https://www.freepressjournal.in/indore/khandwa-adulterated-spices-found-from-manufacturing-unit-during-joint-raid-of-police-food-department,"KHANDWA: Adulterated spices found from manufacturing unit during joint raid of police, food department",2021-01-30,freepressjournal.in,ac336104-7312-4e47-b302-c399ba68e198_chunk_0001,1,Preparation of adulterated turmeric powder at Mansingh Mills,fflo:AdulterationAct,prov:wasAssociatedWith,Hiralal,fflo:FoodBusinessOperator,0.95,>=0.95,caught a person named Hiralal while he was preparing adulterated turmeric powder,preparation of adulterated turmeric powder at mansingh mills,wasassociatedwith,hiralal
fc67ff865434c8b2ce5c,News,Ghee,ac336104-7312-4e47-b302-c399ba68e198,https://www.freepressjournal.in/indore/khandwa-adulterated-spices-found-from-manufacturing-unit-during-joint-raid-of-police-food-department,"KHANDWA: Adulterated spices found from manufacturing unit during joint raid of police, food department",2021-01-30,freepressjournal.in,ac336104-7312-4e47-b302-c399ba68e198_chunk_0001,1,Adulteration of turmeric powder at Mansingh Mills,fflo:AdulterationAct,prov:used,turmeric powder,fkg:Food,0.95,>=0.95,preparing adulterated turmeric powder,adulteration of turmeric powder at mansingh mills,used,turmeric powder
5a05f64b6e0dd565f692,News,Ghee,ac336104-7312-4e47-b302-c399ba68e198,https://www.freepressjournal.in/indore/khandwa-adulterated-spices-found-from-manufacturing-unit-during-joint-raid-of-police-food-department,"KHANDWA: Adulterated spices found from manufacturing unit during joint raid of police, food department",2021-01-30,freepressjournal.in,ac336104-7312-4e47-b302-c399ba68e198_chunk_0001,1,Adulteration of turmeric powder at Mansingh Mills,fflo:AdulterationAct,prov:used,red colour,fflo:SyntheticAdulterant,0.9,0.90-0.94,"red colour, rice flour and corn flour were added",adulteration of turmeric powder at mansingh mills,used,red colour
cbd5028a5baf7dad0495,News,Ghee,ac336104-7312-4e47-b302-c399ba68e198,https://www.freepressjournal.in/indore/khandwa-adulterated-spices-found-from-manufacturing-unit-during-joint-raid-of-police-food-department,"KHANDWA: Adulterated spices found from manufacturing unit during joint raid of police, food department",2021-01-30,freepressjournal.in,ac336104-7312-4e47-b302-c399ba68e198_chunk_0001,1,turmeric powder,fkg:Food,fflo:hasAdulterant,red colour,fflo:SyntheticAdulterant,0.95,>=0.95,"red colour, rice flour and corn flour were added to increase the weight of turmeric powder",turmeric powder,hasadulterant,red colour
6f3c962b0485e509b4a4,News,Ghee,ac336104-7312-4e47-b302-c399ba68e198,https://www.freepressjournal.in/indore/khandwa-adulterated-spices-found-from-manufacturing-unit-during-joint-raid-of-police-food-department,"KHANDWA: Adulterated spices found from manufacturing unit during joint raid of police, food department",2021-01-30,freepressjournal.in,ac336104-7312-4e47-b302-c399ba68e198_chunk_0001,1,turmeric powder,fkg:Food,fflo:hasAdulterant,rice flour,fflo:NaturalAdulterant,0.95,>=0.95,rice flour and corn flour were added to increase the weight of turmeric powder,turmeric powder,hasadulterant,rice flour
dbba055da7902fe68c6a,News,Ghee,ac336104-7312-4e47-b302-c399ba68e198,https://www.freepressjournal.in/indore/khandwa-adulterated-spices-found-from-manufacturing-unit-during-joint-raid-of-police-food-department,"KHANDWA: Adulterated spices found from manufacturing unit during joint raid of police, food department",2021-01-30,freepressjournal.in,ac336104-7312-4e47-b302-c399ba68e198_chunk_0001,1,turmeric powder,fkg:Food,fflo:hasAdulterant,corn flour,fflo:NaturalAdulterant,0.95,>=0.95,"red colour, rice flour and corn flour were added to increase the weight of turmeric powder",turmeric powder,hasadulterant,corn flour
81b862e3d652e0c5f057,News,Ghee,ac336104-7312-4e47-b302-c399ba68e198,https://www.freepressjournal.in/indore/khandwa-adulterated-spices-found-from-manufacturing-unit-during-joint-raid-of-police-food-department,"KHANDWA: Adulterated spices found from manufacturing unit during joint raid of police, food department",2021-01-30,freepressjournal.in,ac336104-7312-4e47-b302-c399ba68e198_chunk_0001,1,turmeric powder,fkg:Food,fflo:hasAdulterant,red colour,fflo:SyntheticAdulterant,0.9,0.90-0.94,"red colour, rice flour and corn flour were added to increase the weight of turmeric powder",turmeric powder,hasadulterant,red colour
